in:Floor Height,in:Roof Height,out:Criteria1_1,out:Criteria1_2,out:Criteria1_3,out:Criteria1_4,out:Criteria1_5,out:Criteria1_6,out:Criteria1_7,out:Criteria1_8,out:Criteria1_9,out:Criteria1_10,out:Criteria2_1,out:Criteria2_2,out:Criteria2_3,out:Criteria2_4,out:Criteria2_5,out:Criteria2_6,out:Criteria2_7,out:Criteria2_8,out:Criteria2_9,out:Criteria2_10,out:Criteria3_1,out:Criteria3_2,out:Criteria3_3,out:Criteria3_4,out:Criteria3_5,out:Criteria3_6,out:Criteria3_7,out:Criteria3_8,out:Criteria3_9,out:Criteria3_10,out:Criteria4_1,out:Criteria4_2,out:Criteria4_3,out:Criteria4_4,out:Criteria4_5,out:Criteria4_6,out:Criteria4_7,out:Criteria4_8,out:Criteria4_9,out:Criteria4_10,out:Criteria5a_1,out:Criteria5a_2,out:Criteria5a_3,out:Criteria5a_4,out:Criteria5a_5,out:Criteria5a_6,out:Criteria5a_7,out:Criteria5a_8,out:Criteria5a_9,out:Criteria5a_10,out:Criteria5b_1,out:Criteria5b_2,out:Criteria5b_3,out:Criteria5b_4,out:Criteria5b_5,out:Criteria5b_6,out:Criteria5b_7,out:Criteria5b_8,out:Criteria5b_9,out:Criteria5b_10,img
1000,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1000_RoofHeight1000_Front.png
1050,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1050_RoofHeight1000_Front.png
1100,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1100_RoofHeight1000_Front.png
1150,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1150_RoofHeight1000_Front.png
1200,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1200_RoofHeight1000_Front.png
1250,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1250_RoofHeight1000_Front.png
1300,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1300_RoofHeight1000_Front.png
1350,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1350_RoofHeight1000_Front.png
1400,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1400_RoofHeight1000_Front.png
1450,1000,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1450_RoofHeight1000_Front.png
1000,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1000_RoofHeight1050_Front.png
1050,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1050_RoofHeight1050_Front.png
1100,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1100_RoofHeight1050_Front.png
1150,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1150_RoofHeight1050_Front.png
1200,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1200_RoofHeight1050_Front.png
1250,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1250_RoofHeight1050_Front.png
1300,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1300_RoofHeight1050_Front.png
1350,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1350_RoofHeight1050_Front.png
1400,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1400_RoofHeight1050_Front.png
1450,1050,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1450_RoofHeight1050_Front.png
1000,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1000_RoofHeight1100_Front.png
1050,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1050_RoofHeight1100_Front.png
1100,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1100_RoofHeight1100_Front.png
1150,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1150_RoofHeight1100_Front.png
1200,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1200_RoofHeight1100_Front.png
1250,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1250_RoofHeight1100_Front.png
1300,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1300_RoofHeight1100_Front.png
1350,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1350_RoofHeight1100_Front.png
1400,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1400_RoofHeight1100_Front.png
1450,1100,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1450_RoofHeight1100_Front.png
1000,1150,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1000_RoofHeight1150_Front.png
1050,1150,1.189666,1.196809,1.20386,1.210823,1.2177,1.190313,1.197447,1.204491,1.211446,1.218315,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,0.852436,0.927985,1.003535,1.079084,1.154633,0.859239,0.934788,1.010338,1.085887,1.161436,1.185821,1.192987,1.200063,1.20705,1.21395,1.18647,1.193628,1.200696,1.207675,1.214567,1.239606,1.24643,1.253168,1.259822,1.266392,1.240224,1.247041,1.253771,1.260417,1.26698,1.223791,1.230716,1.237553,1.244305,1.250972,1.224418,1.231335,1.238165,1.244909,1.251568,FloorHeight1050_RoofHeight1150_Front.png
